10.652861
11.186672
11.480235
11.688318
12.092329
12.561118
13.194351
13.843744
14.090829
14.370371
15.202785
15.87347
16.031708
17.221306
18.156282
18.84903
19.66807
20.430552
21.144066
22.442293
23.514891
24.554897
25.777374
26.945887
27.632845
27.558758
28.808256
29.497534
30.475645
31.415031
31.583988
31.479906
31.034103
32.095989
